time,lat,lon,alt_gps,sats,millis,alt_baro,temp,pressure,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,high_ax,high_ay,high_az,voltage,current,watt,source,rssi,snr,time_s,dt,velocity_raw,accel_raw,velocity_smooth,accel_smooth
2026-06-12T14:50:18,12.606829,100.940552,88.9,12,2309143,59.87,35.23,1006.08,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.84,-94.1,-0.361,port1,-81,12.5,44.375,0.6850000000000023,-5.124087591240866,-4.291141889958929,-3.217685272929278,-0.33426965362326094
2026-06-12T14:50:18,12.606829,100.940552,88.9,12,2309822,56.85,35.17,1006.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.836,-101.8,-0.391,port1,-84,12.0,45.054,0.679000000000002,-4.4477172312223665,0.9961271870670071,-4.8477124462837695,-2.3177498140784243
2026-06-12T14:50:19,12.606874,100.940559,76.2,12,2310516,54.68,35.08,1006.7,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.812,-102.6,-0.391,port1,-83,12.0,45.748,0.6939999999999955,-3.126801152737775,1.9033372888827094,-5.2375644819526865,-0.5429519456998577
2026-06-12T14:50:20,12.606874,100.940559,76.2,12,2311214,48.15,35.01,1007.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.836,-94.1,-0.361,port1,-87,11.5,46.446,0.6980000000000004,-9.35530085959885,-8.923352015560276,-4.35746476399395,1.302346352267736
2026-06-12T14:50:20,12.606874,100.940559,76.2,12,2311901,45.31,34.92,1007.82,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.812,-95.0,-0.362,port1,-90,10.25,47.133,0.6870000000000047,-4.133915574963576,7.600269701070216,-3.7623819591488954,0.8848368899126701
2026-06-12T14:50:21,12.606941,100.940536,67.2,12,2312592,44.81,34.82,1007.88,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.828,-96.9,-0.371,port1,-97,5.75,47.824,0.6909999999999954,-0.7235890014471829,4.935349599879039,-3.3848532031986123,0.5619503079752175
2026-06-12T14:50:22,12.606941,100.940536,67.2,12,2313278,43.8,34.74,1008.0,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.84,-99.6,-0.382,port1,-97,6.25,48.51,0.6859999999999999,-1.472303206997092,-1.0914201247083226,-2.4082952601049916,1.3857429187709671
2026-06-12T14:50:23,12.606941,100.940536,67.2,12,2314085,42.8,34.67,1008.12,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.836,-93.8,-0.36,port1,-86,11.0,49.317,0.8070000000000022,-1.2391573729863659,0.2889043791954468,-3.118604133242841,-1.0877082904407271
2026-06-12T14:50:23,12.607002,100.940567,57.7,12,2314758,39.79,34.61,1008.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.82,-97.2,-0.371,port1,-89,10.75,49.99,0.6730000000000018,-4.472511144130743,-4.804388961581528,-4.162034481101557,-1.557824373405552
2026-06-12T14:50:24,12.607054,100.940559,57.7,12,2315432,34.61,34.54,1009.1,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.832,-95.0,-0.364,port1,-85,11.75,50.664,0.6739999999999995,-7.685459940652825,-4.766986344988256,-4.510536802665098,-0.5318585926339765
2026-06-12T14:50:25,12.607054,100.940559,57.7,12,2316107,30.6,34.48,1009.58,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.788,-94.8,-0.359,port1,-85,12.0,51.339,0.6749999999999972,-5.940740740740763,2.5847691850549173,-5.821829415659077,-1.927100964280801
2026-06-12T14:50:25,12.607088,100.940544,48.9,12,2316782,28.43,34.43,1009.84,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.812,-100.0,-0.381,port2,-92,10.75,52.014,0.6750000000000043,-3.214814814814797,4.038408779149553,-6.159158983541161,-1.2077789649556194
2026-06-12T14:50:26,12.607088,100.940544,48.9,12,2317467,23.09,34.4,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.002,0.6993,0.0096,-0.0036,-0.7148,0.0,0.0,0.0,3.788,-100.6,-0.381,port2,-104,-1.75,52.699,0.6849999999999952,-7.795620437956259,-6.687307479038678,-5.650391997837272,-0.0213765049447406
